我也想與你一吻永恆 我的海洋戀人.,伤感;网络歌曲;华语,136326,2253
我爱你三千遍 泪奔复联四,欧美;伤感;影视原声,40251,440
“感谢你曾经来过，就算你是个过客”,夜晚;伤感;孤独,6606518,78767
冷漠的心,另类/独立;伤感;快乐,1399140,26638
欧美 | 偷偷丧一会可以吗,欧美;伤感;另类/独立,314230,3409
1014,伤感;夜晚;治愈,87959,1014
西弗勒斯 · 斯内普—— “Always”,欧美;伤感;思念,185672,7257
某重度抑郁的个人自闭歌单【自闭的时候听】,伤感;孤独;夜晚,64691,1581
或许，一个人的孤单，只是一种生活。,伤感;另类/独立;安静,219805,2023
复仇者联盟4:终局之战 全收录官方原声带,欧美;影视原声;伤感,255375,3352
黎明前的黑夜,伤感;孤独,9702,117
那个女孩抖音,伤感;华语;孤独,234673,1318
一个水瓶座的歌单,孤独;伤感,57013,692
带你走进抑郁症的世界,孤独;思念;伤感,33304,582
靠缘分才能听到的神仙歌曲,小语种;伤感;网络歌曲,8176641,39万
凌晨的抑郁歌单,伤感;孤独;夜晚,39272,979
音乐贩卖机（加仑dora直播歌单）,伤感;孤独;思念,22044,189
超舒服的睡前音乐,欧美;清晨;伤感,645845,20398
无所不能 ~ 杂,伤感;流行;华语,515,7
「或迷幻或丧·欧美慢歌合集」音感极致体验,欧美;伤感;孤独,637,18
除了自渡 他人爱莫能助,夜晚;孤独;伤感,9549,297
mihriban ata--anam taxmuhammat·batur,民族;思念;伤感,166,2
（网红翻唱）我爱他轰轰烈烈最疯狂,伤感;翻唱;流行,303511,3826
纯音乐是对某个人的思念,轻音乐;夜晚;伤感,490,19
丧 逼 的 世 界,流行;另类/独立;伤感,5546,280
Emo Trap Comp.,伤感;说唱;欧美,309,6
清新纯音丨确认过眼神你是温柔的人,轻音乐;伤感;治愈,313,8
天下足球——托雷斯·历尽千帆,伤感;感动,238,17
午夜心碎俱乐部,伤感;孤独;安静,191,10
【纯音乐】让心灵去旅行,日语;伤感;治愈,4576,109
《掌中之物》,华语;流行;影视原声,872,8
nics_,电子;伤感;游戏,275,5
已经解散的东方project社团们，各精选一首,伤感;思念;ACG,410,101
［致郁向］乐观的悲观主义者,日语;伤感;治愈,159,4
柳昊 柳如疯 歌单 已更新 不全 有BUG,粤语;Bossa Nova;伤感,2245,79
方书剑生日直播歌单20190805,伤感;粤语;欧美,271,18
emo rap beats 情绪/旋律/云雾说唱伴奏,说唱;伤感;另类/独立,1342,36
心碎日语|有万千嘶吼潜藏于心底,日语;ACG;伤感,141,9
FM情感驿站歌单,华语;伤感;90后,2010,109
好听到爆炸可是又搜不到的歌曲,流行;世界音乐;伤感,128972,3838
纯 音 丧,孤独;伤感;另类/独立,35064,988
【Vampire】Twilight Forever,欧美;伤感;感动,179,28
X战警：黑凤凰 官方原声带,欧美;影视原声;伤感,2976,37
［古风］虐到极致才称得上是爱情吗,古风;华语;伤感,109,6
我 真 的 很 想 你 ！,夜晚;孤独;伤感,1573,66
ACG｜NARUTO,ACG;伤感;影视原声,1241,111
明天你是否依然爱我,流行;伤感;轻音乐,10410,666
忘川之水，在于忘情,华语;古风;伤感,6382,176
遗憾是常有吧,夜晚;孤独;伤感,464,521
歌以咏史:这些带有历史画面的歌曲,欧美;怀旧;器乐,44770,301
could you give me a chance,欧美;夜晚;伤感,91,5
哭声采样、极丧,孤独;伤感,164,8
靠缘分才能听到的神仙歌曲,小语种;网络歌曲;伤感,139,19
试着做个快乐的人,另类/独立;孤独;伤感,3031,124
既然时间不能暂停，别轻易把美好丢在曾经,华语;民谣;伤感,12938,226
微笑的抑郁症,孤独;安静;伤感,114,9
明 天 也 不 会 变 好,流行;另类/独立;伤感,3409,228
山月不知心底事 电视剧音乐原声全收录,影视原声;华语;伤感,7735,163
等你等到我心,感动;伤感;轻音乐,8911,662
渡我不渡她（Cover：孤独诗人）,孤独;伤感;思念,676963,3623
分手语录 | 谢谢你离开我,华语;流行;伤感,51,7
亲爱的你怎么不在我身边,清晨;伤感;轻音乐,8919,636
恐怖音乐 | 夜晚提神用【胆小慎（勿）入】,古风;夜晚;伤感,483141,3891
Fate/stay night HF电影原声&主题曲,日语;ACG;伤感,82,8
哈萨克明星歌手Kairat nurtas 歌曲全集,小语种;流行;伤感,200,12
复仇者联盟4：全预告片BGM！！！,影视原声;伤感;欧美,311021,4301
我每天都在笑，你猜我过的好不好,华语;流行;伤感,670,17
杀手也会掉眼泪！！！,摇滚;伤感;孤独,505447,8401
爱上一个不回家的人,伤感;感动;轻音乐,6101,574
『毕业季』青春不老 我们不散,流行;世界音乐;伤感,3854,79
世间多少奇男子，尚得君王不自持,华语;古风;伤感,2934,196
一袋米要扛几楼,日语;孤独;伤感,199843,3018
时崎狂三背景音乐,轻音乐;ACG;伤感,177457,6560
給喜欢的人听,华语;伤感;治愈,259789,3299
_想死却又不敢,民谣;孤独;伤感,273473,2657
午夜心碎俱乐部,说唱;伤感;孤独,161971,6235
日系纯音乐【催泪&治愈】,轻音乐;伤感;孤独,222670,5451
「晚安世界」愿美梦治愈你的悲伤与难过。,孤独;治愈;伤感,189065,3105
网易之神啊，还我全套莫什科夫斯基练习曲！,古典;伤感;孤独,30154,840
Noah Cyrus,欧美;00后;伤感,208,7
宋声声&,华语;夜晚;伤感,19327,453
午夜心碎俱乐部,说唱;夜晚;伤感,19100,816
《复仇者联盟4：终局之战》—〖原声带】,欧美;伤感;兴奋,18289,93
【捕鱼达人】工作期间摸鱼铁证,流行;工作;伤感,11666,584
周佳顺,伤感;孤独;放松,14152,308
【英文伤感】悲伤正好，泪水正好....,欧美;伤感;夜晚,19079,253
喰种,影视原声;伤感;孤独,10280,599
旪,伤感;治愈;兴奋,10859,151
想死却又不敢（Cover：MC画词戏子）,地铁;伤感;孤独,20608,187
免费抒情说唱Beats,说唱;下午茶;伤感,19969,363
最爱你的那十年,华语;伤感;思念,10922,214
马斯卡尼《乡村骑士》间奏曲版本精选,古典;伤感;孤独,11607,285
「牡丹花下死，做鬼也风流」魔道恶友向,古风;夜晚;伤感,8659,469
丧丧丧的生活,伤感;安静;孤独,8562,682
开学季,伤感;校园,7831,41
Sunset/Sunrise (Prod. Kendo),欧美;夜晚;伤感,9385,250
此曲一出，非死即伤。,伤感;轻音乐,24707,217
【火影忍者】五月雨 十个版本 精选,轻音乐;伤感;孤独,7063,72
陈情令·无羁,古风;伤感;器乐,6412,228
XXX,,12434,266
各种卡点音乐和背景音乐(不定时更新),伤感;孤独;轻音乐,74985,1942
《狐妖小红娘·竹业篇》片头，片尾，插曲,华语;古风;伤感,5806,58
寂寞让我如此美丽,伤感;怀旧;轻音乐,5303,575
喪甜老爹喜欢的音乐2 [私人FM],轻音乐;伤感;安静,7226,100
一生所爱小阿七,民谣;华语;伤感,16437,591
这 该 死 的 单 曲 循 环,欧美;伤感;夜晚,5311,118
紫罗兰的永恒花园,轻音乐;伤感;治愈,4207,79
今天或许是个死去的好日子,流行;伤感;另类/独立,3413,227
℡,轻音乐;夜晚;伤感,494,11
你是我拼了命喜欢的人啊.,孤独;思念;伤感,159,2
我尽量哭的很小声,伤感;孤独,179,1
失望都是一点点积累起来的,华语;夜晚;伤感,259,4
你拿什么感同身受.,伤感;孤独,254,4
伤心电台.,欧美;放松;伤感,389,2
我喜欢,夜晚;伤感;孤独,121,10
2D Girls不会离开我,说唱;伤感,532,4
肖战喜欢的歌,华语;伤感;安静,164,12
治愈自己，也治愈你,孤独;治愈;伤感,170,4
U&I 【To be;Not to be】,电子;伤感;欧美,137,3
【失活】丧气息攻略,轻音乐;孤独;伤感,847,37
挡雨,伤感;治愈,229,13
Eason Chan,伤感,136,1
难过嘛.,伤感,456,1
及 时 行 乐,伤感;流行;夜晚,737,1
我们终将成为这世上最后一对不死鸟,夜晚,292,3
薛之谦,华语;轻音乐;伤感,401,12
凌晨饮酒专用BGM,夜晚;伤感;孤独,85,3
有雾,孤独;伤感,164,14
我很快乐,安静;放松;伤感,80,4
走路上感觉自己帅到爆炸,散步;快乐;伤感,157,6
掀起山河奔向你，踏尽星辰来见你,华语;夜晚;伤感,173,收藏
月浅,华语;流行;伤感,177,2
我的期待死掉了,夜晚;伤感;孤独,56,1
「夕日轨迹」 我希望你满目山河唯独向往我,华语;安静;伤感,58,收藏
We should try it, girl.,思念;伤感;浪漫,200,13
纯音乐+抒情歌,日语;夜晚;伤感,87,4
耳朵喜欢你 好听到循环 【时常更替】,华语;清新;伤感,712,1
孤独它也可有道 （情感语录）,电子;夜晚;伤感,4925,99
一辈子不过一被子,怀旧;伤感;思念,19,1
坐于风中思，立于雨中泣,夜晚;孤独;伤感,13,1
FIPPED,伤感;影视原声;欧美,19,2
藍色的魚,夜晚;治愈;伤感,49,1
精选丨林宥嘉 薛之谦 毛不易 李荣浩,华语;流行;伤感,13,3
深夜禁听系列,民谣;伤感;孤独,26,1
特别-,伤感;治愈;思念,42,1
袅袅兮秋风，洞庭波兮木叶下,伤感;旅行;思念,26,1
R又不太R,说唱;夜晚;伤感,29,3
废 物 集 中 营,伤感;治愈;放松,19,1
这是一种蓝色的哀愁°,伤感;治愈;感动,71,1
There are too many memories about you,散步;伤感;安静,15,1
Down,伤感;孤独,31,1
子鹤是神赐的礼物,孤独;伤感,46,1
失 眠,伤感;说唱,435,22
林辞Music,夜晚;思念;伤感,19,4
失恋必听［丧］,伤感;孤独;安静,6,2
欧美：极值伤感歌曲，听听谁的心又被伤了,欧美;伤感;流行,33,3
一切都会好的 该死的妈一个都不会少的,伤感,13,1
伤心回忆寄存馆|今日营业中,华语;流行;伤感,8,3
free,夜晚;伤感;欧美,38,1
那些好温柔的人声,华语;感动;伤感,13,1
嗯……,流行;伤感,46,1
你是我的软肋,伤感;治愈;孤独,4,1
Crystar OST：Four philosophers online(,伤感;感动;游戏,33,4
愿得一人心，白首不分离,流行;华语;伤感,19,3
陪你度过那些孤独难熬的时光,流行;夜晚;伤感,6,1
止于唇齿，掩于岁月。,华语;伤感;孤独,6,1
未命名,思念,246,收藏
华语百首 | 回忆伤人无声，唱不尽世间遗憾,华语;流行;伤感,135974080,174万
治愈丶爱人,夜晚;酒吧;伤感,100,10
失恋必听歌单 | 因为你突然听懂了很多歌,思念;伤感;华语,72754992,106万
分手后再次与前任相见你会怎么办？,华语;影视原声;伤感,20340124,22万
人这一辈子，最怕突然听懂了一首歌。,华语;流行;伤感,46087720,55万
会讲故事的男声 歌词唱的太像自己,华语;流行;伤感,15668104,20万
不曾刻骨铭心，为何念念不忘？,华语;流行;伤感,15294776,16万
无数个不敢睡眠的夜晚,夜晚;伤感;90后,15,1
曾经喜欢你，卑微到尘埃里,华语;流行;伤感,11365442,14万
痛彻心扉地哭，然后刻骨铭心地记住,华语;流行;伤感,34100216,40万
听这些歌你是否也在想一个人?,华语;流行;伤感,9873865,94923
爱情不卑微不施舍，别以为你是谁,华语;伤感;孤独,15169646,18万
后来的我们 唱着《后来》消失在人海,华语;流行;伤感,9557533,94409
心碎日语| 好想触碰你，好想见到你,日语;ACG;伤感,7230739,20万
【每日一丧】伤感/走心,伤感;翻唱;治愈,18623226,27万
失恋听了会泪崩。,伤感;孤独;榜单,22873192,32万
『伤感华语』关于往事，一字一泪的歌曲诉说,华语;流行;伤感,5728558,43553
以后不打算熬夜了，健康比你重要,华语;流行;伤感,6908207,11万
〖华语〗当所有热情耗尽，请问你是谁,华语;流行;伤感,4975013,45100
别聊 别习惯 别开始,华语;流行;伤感,9078173,14万
失 恋 歌 单,华语;孤独;伤感,9206674,14万
及 时 行 乐 极 生 悲,伤感;孤独;安静,7718447,12万
分手是一种什么样的感觉？会崩溃吗,华语;流行;伤感,5185973,59685
『中文咚鼓/DJ』忽然想起你 然后笑了笑自己,华语;电子;伤感,6948668,87657
直抵心灵深处的欧美伤感女嗓,欧美;流行;伤感,4895196,10万
时间错过不会再来 想要拥抱你却不在,流行;伤感;孤独,6453200,87966
一定是特别的缘分 你就变成我的前任,华语;欧美;伤感,4153471,53173
第二封 “唯有你想见我 我们见面才有意义”,华语;流行;伤感,3567649,35314
『薛之谦』（推荐阅读歌单简介）,夜晚;安静;伤感,4583777,10万
［极品］Cover翻唱系列（个人向）,华语;伤感;思念,3869252,62376
比闺蜜更懂你的歌词，让人落泪却治愈心灵,华语;流行;伤感,3008566,28370
『伤感』我有点疼 但是我还能忍,华语;流行;伤感,9548230,16万
伤感华语|浮沉在钢琴声的浪潮之间,华语;流行;伤感,2678553,22749
经典电影台词与BGM结合,影视原声;伤感;夜晚,2515358,51722
你是一场找不到纸巾的重感冒,华语;流行;伤感,2283351,26559
自 闭 歌 单,流行;伤感;孤独,3504602,69160
陈雪凝Shirley,华语;流行;伤感,2235865,39385
感情上缺乏安全感的人是怎样的？,华语;流行;伤感,2153360,22063
男人20大经典催泪情歌,华语;经典;伤感,2189102,22023
遥不可及｜寻觅多久才能找到你的心,华语;流行;伤感,2017955,17947
【流行】后来她嫁给了生活，他娶了前程,华语;伤感;流行,3071448,34836
经典喊麦，感情麦大全，唱腔另类,另类/独立;孤独;伤感,2427278,34395
回忆｜2009·十年定格，记忆轮回,散步;伤感;90后,2002833,14376
『软肋』你是我的鲜明色彩也是我的灰暗黑白,华语;伤感;地铁,1996490,20847
一个深情的……,伤感,1682777,41831
快停止胡思乱想，夜里总要听些温柔的歌,华语;流行;伤感,2010230,33647
薛之谦&陈奕迅&李荣浩&林俊杰,华语;伤感;孤独,1767368,26982
极乐世界走一回,孤独;伤感;夜晚,2961242,47905
别爱太满，别睡太晚,华语;伤感;流行,1386558,15392
相爱这词 太漂亮也太心酸,华语;伤感;思念,1344818,14409
你的酒馆对我打了烊 承诺是小孩子说的谎,华语;夜晚;伤感,1268812,12846
一个天蝎座的歌单,孤独;伤感;华语,1876887,34021
30首失恋必听中文歌,华语;伤感;治愈,1059158,10177
『日系』生而为人，她曾活过啊。,日语;伤感;治愈,1222344,57958
“伤感和颓丧突袭来，我从没如此软弱过”,日语;伤感;孤独,1322210,49144
已经忘了【你的名字】,90后;流行;伤感,1021917,11323
失恋歌单。［痛哭］,伤感;孤独;夜晚,1253929,20508
失恋歌单，因为突然听懂了很多歌,安静;孤独;伤感,2058897,41258
一句话经典语录,伤感;孤独,740656,15473
「日系柔情」栽进你盛满繁星的眼眸里,日语;流行;伤感,716413,37288
日系女声｜在梦中邂逅你至温至柔的嗓音,日语;清新;伤感,502826,14374
愿你夜夜美梦，不被心事左右。,民谣;伤感;翻唱,1038520,14258
心做し男声哭腔（欢迎补充）,日语;夜晚;伤感,423665,14847
薛之謙 Joker.,伤感;浪漫;孤独,561017,14003
抖音经典语录,治愈;伤感;孤独,670121,10372
口白，语录Remix,伤感;孤独,643644,12667
初听不知曲中意，再听已是曲中人,华语;伤感;孤独,806247,8989
好聚好散分手快樂-,孤独;伤感,907349,10847
青春 | 感谢你曾来过,治愈;安静;伤感,468378,4500
你不是小朋友了，撑不住了也不准哭,流行;伤感;思念,571981,8451
人间不值得，但你值得,华语;伤感;网络歌曲,1113079,11969
你本来就不快乐 还要为别人难过,华语;伤感;流行,451641,3433
【催泪】心情不好不要听.,轻音乐;学习;伤感,671889,5116
难过的时候听一听伤感的歌，也许就会更伤心,伤感;孤独;思念,692087,7272
爱抽烟屁的彦祖【更新中】,华语;伤感;安静,452754,6507
精选｜Cover翻唱百听不腻,华语;流行;伤感,5665475,92477
高中生才有盛夏光年 高中毕业之后再也没有,华语;流行;伤感,394790,3294
“所谓的放弃，其实都是假的。”,华语;流行;伤感,437143,5016
白山茶-陈雪凝,民谣;伤感;思念,403874,6079
精选/温柔到能触动你心灵最伤感的地方.,伤感;安静;流行,438205,9281
一些越听越让人难过的歌,流行;散步;伤感,464653,4821
所爱隔山海 山海皆可平,伤感;思念;孤独,332088,2618
深夜能让你哭的撕心裂肺的歌（持续更新）,夜晚;伤感;思念,313965,3853
干了这杯忘川水！电视剧东宫 ost&bgm,华语;伤感;影视原声,318089,4071
「爱与不爱都不會再見」,孤独;华语;伤感,420221,6149
其實我也很脆弱。,流行;伤感,356347,3838
唯美伤感纯音乐『治愈系』-放松心情必备,伤感;安静;钢琴,396289,7176
曾经沧海难为水,民谣;伤感;孤独,445669,5117
日系 | 青春物语 往日恋歌,日语;夜晚;伤感,283465,8035
之后的季节很干净,华语;夜晚;伤感,301029,2881
见面就笑的人肯定很喜欢吧.,流行;伤感;00后,353458,3506
每次分手只听薛之谦,夜晚;散步;伤感,317090,7493
李哈哈经典深情麦,华语;孤独;伤感,353857,8311
邂逅華語·分開以後,华语;夜晚;伤感,274787,6844
【陈瑞精典歌曲131首】,华语;流行;伤感,275275,2210
【粤语】富士山下钟无艳，人来人往喜帖街,粤语;夜晚;伤感,282360,4147
『当妮走了』希 望 低 落 会 让 你 快 乐,说唱;翻唱;伤感,258827,2277
孤独的人别听慢歌_,夜晚;孤独;伤感,263065,2637
〖伤感纯音〗越文明，越孤独。,孤独;伤感;轻音乐,299542,6747
日系抒情▽如果坚持很困难，停下也没关系,日语;孤独;伤感,229465,5837
